,userfullname,workday,worktime,usercompany,onlyuserfirst,teamspiritcheck,projectcheck,timekeywordscheck,onetoonecheck,broadcastcheck,performancecheck,irrelevantcheck,externalcheck,noguest,labels
438,1,0,0,,0,0,0,0,0,0,0,0,0,1,external
439,1,0,0,,0,0,0,0,0,0,0,0,0,1,external
440,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
441,0,0,0,,0,0,0,0,0,0,0,0,0,4,n
442,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
443,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
444,0,0,0,,0,0,1,0,0,0,1,0,0,1,project
445,0,0,0,,0,0,0,0,0,0,0,0,0,0,team spirit
446,0,0,0,,0,0,1,0,0,0,0,0,0,2,n
447,0,0,0,,0,1,0,0,0,0,0,0,0,6,team spirit
448,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
449,0,0,0,,0,0,0,0,0,0,0,1,0,5,n
450,1,0,0,,0,0,0,0,0,0,0,0,0,1,external
451,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
452,0,0,0,,0,1,0,0,0,0,0,0,0,3,team spirit
453,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
454,0,0,0,,0,0,0,0,0,0,0,0,1,5,external
455,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
456,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
457,0,0,0,,0,0,0,0,0,0,0,0,1,2,external
458,1,0,0,,0,0,0,0,0,0,0,0,0,1,external
459,0,0,0,,0,0,1,0,0,0,0,0,1,4,external
460,0,0,0,,0,0,1,0,0,0,0,0,0,2,external
461,0,0,0,,0,0,0,0,0,0,0,0,1,2,external
462,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
463,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
464,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
465,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
466,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
467,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
468,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
469,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
470,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
471,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
472,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
473,0,0,0,,0,0,0,0,0,0,0,0,1,3,external
474,0,0,0,,0,0,0,0,0,0,0,1,0,5,n
475,0,0,0,,0,0,0,0,0,0,0,0,0,9,project
476,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
477,0,0,0,,0,0,0,0,0,0,0,0,0,3,?
478,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
479,0,0,0,,0,0,0,0,0,0,0,0,0,4,n
480,0,0,0,,0,0,0,0,0,0,0,0,0,12,broadcast
481,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
482,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
483,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
484,0,0,1,,1,0,0,0,0,0,0,0,0,0,n
485,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
486,0,0,0,,0,0,1,0,0,0,0,0,0,2,n
487,0,0,0,,0,1,0,0,0,0,0,0,0,6,team spirit
488,0,0,0,,1,0,0,0,0,0,0,0,0,4,n
489,0,0,0,,0,0,0,1,1,0,0,0,0,9,project
490,0,0,0,,0,0,0,1,1,0,0,0,0,10,project
491,0,0,0,,0,0,0,1,1,0,0,0,0,11,project
492,1,0,0,,0,0,0,0,0,0,0,0,0,2,external
493,0,0,0,,0,0,0,0,0,0,1,0,0,1,external
494,0,0,0,,0,0,0,0,0,0,0,0,1,1,external
495,0,0,0,,0,0,0,0,0,0,0,1,0,5,n
496,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
497,1,0,0,,0,0,0,0,0,0,0,0,0,1,external
498,0,0,0,,0,0,1,0,0,0,0,0,0,2,external
499,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
500,1,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
501,0,0,0,,1,0,0,0,0,0,0,0,0,2,project
502,0,0,0,,0,0,0,0,0,0,0,0,0,1,?
503,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
504,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
505,0,0,1,,0,0,0,0,0,0,0,0,0,2,n
506,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
507,0,0,0,,0,0,0,0,0,1,0,0,0,16,broadcast
508,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
509,0,0,0,,0,0,0,0,0,1,0,0,0,8,broadcast
510,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
511,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
512,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
513,0,0,0,,0,0,0,0,0,0,0,0,0,11,project
514,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
515,0,0,0,,0,0,0,0,0,0,0,0,0,3,?
516,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
517,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
518,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
519,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
520,0,0,0,,0,0,0,0,0,0,0,0,0,10,broadcast
521,0,0,0,,1,0,0,0,0,0,0,0,0,1,team spirit
522,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
523,0,0,0,,1,0,0,0,0,0,0,0,0,2,external
524,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
525,0,1,0,,0,0,0,0,0,0,0,0,0,0,n
526,0,1,0,,0,0,0,0,0,0,0,0,0,11,n
527,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
528,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
529,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
530,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
531,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
532,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
533,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
534,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
535,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
536,0,0,0,,0,0,0,0,0,0,0,0,1,0,external
537,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
538,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
539,0,0,0,,0,0,0,0,0,0,0,0,0,1,external
540,0,0,0,,0,1,0,0,0,0,0,0,0,1,n
541,0,0,0,,1,0,0,0,0,0,0,0,0,1,team spirit
542,0,0,0,,0,0,0,0,0,0,1,0,0,0,n
543,0,0,0,,0,0,0,1,1,0,0,0,0,1,project
544,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
545,1,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
546,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
547,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
548,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
549,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
550,0,0,0,,0,0,1,0,0,0,0,0,0,2,n
551,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
552,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
553,0,0,0,,0,1,0,0,0,0,0,0,0,5,project
554,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
555,0,0,0,,0,1,1,0,0,0,0,0,0,6,project
556,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
557,0,0,0,,0,0,0,0,0,0,0,0,0,2,one to one
558,0,0,0,,1,0,0,0,0,0,0,0,0,2,project
559,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
560,0,0,0,,0,0,0,0,0,0,0,0,0,9,external
561,0,0,0,,0,0,1,1,1,0,0,0,0,0,n
562,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
563,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
564,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
565,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
566,0,0,0,,0,1,0,0,0,0,0,1,0,0,n
567,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
568,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
569,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
570,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
571,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
572,0,0,0,,0,0,0,0,0,1,0,0,0,43,broadcast
573,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
574,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
575,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
576,0,0,0,,0,0,0,1,1,0,0,0,0,0,n
577,0,0,0,,0,0,0,0,0,0,0,0,0,4,external
578,0,1,0,,0,0,0,0,0,0,0,0,0,0,n
579,0,1,0,,0,0,0,0,0,0,0,0,0,11,n
580,1,0,1,,0,0,0,0,0,0,0,0,0,1,n
581,0,0,0,,1,0,0,0,0,0,0,1,0,0,n
582,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
583,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
584,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
585,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
586,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
587,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
588,0,0,1,,0,0,0,0,0,0,0,0,0,2,n
589,0,0,0,,1,0,0,0,0,0,0,1,0,0,n
590,0,0,0,,0,0,0,0,0,1,0,0,0,18,broadcast
591,0,0,0,,1,0,0,0,0,0,0,1,0,0,n
592,0,0,0,,0,1,0,0,0,0,0,0,0,5,project
593,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
594,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
595,1,0,0,,0,0,1,0,0,0,0,0,0,2,external
596,0,0,0,,0,0,1,0,0,0,0,0,0,2,one to one
597,1,0,0,,0,0,0,0,0,0,0,0,1,0,n
598,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
599,0,0,0,,0,0,1,0,0,0,0,0,0,2,one to one
600,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
601,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
602,0,0,0,,0,1,0,0,0,0,0,0,0,6,team spirit
603,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
604,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
605,1,0,0,,0,0,1,0,0,0,0,0,0,1,external
606,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
607,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
608,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
609,0,0,0,,0,0,1,0,0,0,0,0,0,1,one to one
610,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
611,0,0,0,,0,0,0,0,0,1,0,0,0,1,broadcast
612,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
613,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
614,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
615,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
616,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
617,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
618,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
619,0,0,0,,0,0,1,0,0,0,0,0,0,3,project
620,0,0,0,,0,1,0,0,0,0,0,0,0,6,project
621,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
622,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
623,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
624,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
625,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
626,0,0,0,,0,0,1,0,0,0,0,0,0,43,broadcast
627,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
628,0,0,0,,0,0,0,0,0,0,0,0,0,1,one to one
629,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
630,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
631,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
632,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
633,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
634,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
635,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
636,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
637,0,0,0,,0,0,1,0,0,0,1,0,0,2,performance
638,0,0,0,,0,0,1,1,1,0,0,0,0,8,project
639,0,0,0,,0,0,0,0,0,0,0,0,0,1,?
640,0,0,0,,0,0,0,0,0,0,1,0,0,2,project
641,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
642,0,0,0,,0,0,0,0,0,0,0,0,0,5,team spirit
643,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
644,0,0,0,,0,0,0,0,0,0,0,0,0,1,one to one
645,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
646,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
647,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
648,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
649,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
650,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
651,0,0,0,,0,1,0,0,0,0,0,0,0,6,project
652,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
653,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
654,0,0,0,,0,0,0,0,0,0,0,0,0,171,n
655,0,0,0,,0,0,0,1,1,0,0,0,0,1,one to one
656,0,0,0,,0,0,1,1,1,0,0,0,0,10,project
657,0,0,0,,0,0,0,1,1,0,0,0,0,1,one to one
658,0,0,0,,0,1,0,0,0,0,0,0,0,1,team spirit
659,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
660,0,0,0,,0,0,1,0,0,0,0,0,0,13,project
661,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
662,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
663,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
664,0,0,0,,0,0,0,0,0,0,0,0,0,7,project
665,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
666,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
667,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
668,0,0,0,,0,0,1,0,0,0,0,0,0,12,project
669,0,0,0,,0,0,0,0,0,0,0,0,0,0,one to one
670,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
671,0,0,0,,1,0,0,0,0,0,0,0,0,2,one to one
672,0,0,0,,0,0,1,0,0,0,0,0,0,9,project
673,0,0,0,,0,1,0,0,0,0,0,0,0,4,team spirit
674,0,0,0,,0,0,1,0,0,0,0,0,0,9,project
675,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
676,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
677,0,0,0,,0,0,1,0,0,0,0,0,0,14,project
678,0,0,0,,0,0,0,0,0,0,0,0,0,12,project
679,0,0,0,,0,0,1,0,0,0,0,0,0,9,project
680,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
681,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
682,0,0,0,,0,0,0,0,0,0,0,0,0,2,performance
683,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
684,0,0,0,,0,0,1,0,0,0,0,0,0,15,project
685,0,0,0,,0,0,0,0,0,0,0,0,0,51,broadcast
686,0,0,0,,0,0,0,0,0,0,0,0,0,4,?
687,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
688,0,0,0,,0,0,0,0,0,0,0,0,0,5,project
689,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
690,0,0,0,,0,0,0,0,0,1,0,0,0,23,broadcast
691,0,0,1,,0,0,0,0,0,0,0,1,0,5,n
692,0,0,0,,0,0,0,0,0,0,1,0,0,2,performance
693,0,0,0,,0,0,1,1,1,0,0,0,0,10,project
694,0,0,0,,1,0,0,1,1,0,0,0,0,1,one to one
695,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
696,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
697,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
698,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
699,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
700,0,0,0,,0,1,0,1,1,0,0,0,0,1,team spirit
701,0,0,0,,0,0,1,0,0,0,0,0,0,12,project
702,0,0,1,,0,0,0,0,0,0,0,1,0,5,n
703,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
704,0,0,0,,0,0,0,0,0,0,1,0,0,11,performance
705,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
706,0,0,0,,0,0,1,0,0,0,0,0,0,14,project
707,0,0,0,,0,0,0,1,1,0,0,0,0,11,project
708,0,0,0,,0,0,0,0,0,1,0,0,0,4,broadcast
709,0,0,0,,0,1,0,0,0,0,0,0,0,1,team spirit
710,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
711,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
712,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
713,0,0,0,,0,0,1,0,0,0,0,0,0,12,project
714,0,0,0,,0,0,0,1,1,0,0,0,0,4,project
715,0,0,0,,0,1,0,0,0,0,0,0,0,18,team spirit
716,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
717,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
718,0,0,0,,0,0,1,1,1,0,0,0,0,12,project
719,0,0,0,,0,0,1,0,0,0,0,0,0,16,project
720,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
721,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
722,0,0,0,,0,0,0,0,0,1,0,0,0,1,n
723,0,0,0,,1,0,1,0,0,0,0,0,0,2,?
724,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
725,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
726,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
727,0,0,0,,0,0,1,0,0,0,0,0,0,15,project
728,0,0,1,,0,0,0,0,0,0,0,1,0,0,n
729,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
730,0,0,0,,0,0,1,0,0,0,1,0,0,4,project
731,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
732,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
733,0,0,0,,1,0,0,1,1,0,0,0,0,1,one to one
734,0,0,0,,0,0,0,1,1,0,0,0,0,4,project
735,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
736,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
737,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
738,0,0,1,,0,0,0,0,0,1,0,0,0,1,n
739,0,0,0,,0,0,1,0,0,0,0,0,0,13,project
740,0,0,0,,0,0,1,0,0,0,0,0,0,13,project
741,0,0,0,,0,0,0,0,0,1,0,0,0,1,broadcast
742,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
743,0,0,0,,0,0,0,0,0,0,0,0,0,11,project
744,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
745,0,0,0,,0,1,0,0,0,0,0,0,0,43,team spirit
746,0,0,0,,0,1,0,0,0,0,0,0,0,44,team spirit
747,0,0,0,,0,0,0,0,0,1,0,0,0,1,n
748,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
749,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
750,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
751,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
752,0,0,0,,0,0,1,0,0,0,0,0,0,12,project
753,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
754,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
755,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
756,0,0,0,,0,0,0,0,0,0,0,0,0,2,external
757,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
758,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
759,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
760,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
761,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
762,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
763,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
764,0,0,0,,0,0,0,0,0,1,0,0,0,43,broadcast
765,0,0,0,,0,0,0,0,0,0,0,0,0,16,team spirit
766,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
767,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
768,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
769,1,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
770,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
771,0,0,0,,0,0,1,0,0,0,0,0,0,5,project
772,0,0,0,,0,0,1,0,0,0,0,0,0,0,n
773,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
774,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
775,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
776,0,0,0,,1,0,1,0,0,0,0,0,0,1,external
777,0,0,0,,0,0,0,0,0,0,1,0,0,3,performance
778,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
779,0,0,0,,0,0,0,0,0,0,0,0,0,2,project
780,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
781,0,0,0,,0,0,1,0,0,0,0,0,0,29,broadcast
782,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
783,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
784,0,0,0,,0,0,1,0,0,0,0,0,0,18,project
785,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
786,0,0,0,,0,0,1,0,0,0,0,0,0,11,project
787,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
788,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
789,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
790,0,0,0,,0,0,0,0,0,0,0,1,0,3,project
791,0,0,0,,0,0,0,0,0,0,1,0,0,1,performance
792,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
793,0,0,0,,1,0,0,0,0,0,1,0,0,1,performance
794,0,0,0,,0,0,1,0,0,0,0,0,0,2,project
795,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
796,0,0,0,,0,1,0,0,0,0,0,0,0,2,team spirit
797,0,0,0,,0,0,0,0,0,1,0,0,0,1,broadcast
798,0,0,0,,0,0,0,0,0,0,0,0,0,8,project
799,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
800,0,0,0,,0,0,0,0,0,0,0,0,0,1,one to one
801,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
802,0,0,0,,0,0,0,1,1,0,0,0,0,4,project
803,0,0,0,,0,0,0,1,1,0,0,0,0,10,project
804,0,0,0,,0,0,0,1,1,0,0,0,0,57,project
805,0,0,0,,0,0,0,0,0,0,0,0,0,3,project
806,0,0,0,,0,0,1,0,0,0,0,0,0,1,project
807,0,0,0,,0,0,0,0,0,0,0,1,0,0,n
808,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
809,0,0,0,,0,0,1,0,0,0,0,0,0,27,broadcast
810,0,0,0,,0,0,1,0,0,0,0,0,0,34,project
811,0,0,0,,0,0,0,0,0,1,0,0,0,32,broadcast
812,0,0,0,,0,0,1,0,0,0,0,0,0,33,project
813,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
814,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
815,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
816,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
817,0,0,0,,0,0,0,1,1,0,0,0,0,5,project
818,0,0,0,,0,0,0,1,1,0,0,0,0,3,unknown
819,0,0,0,,0,0,0,0,0,0,0,0,0,4,project
820,0,0,0,,0,0,0,0,0,0,0,0,0,4,external
821,0,0,0,,0,0,1,0,0,0,1,0,0,0,n
822,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
823,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
824,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
825,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
826,0,0,0,,0,0,1,1,1,0,0,0,0,5,project
827,0,0,0,,0,0,0,0,0,1,0,0,0,29,broadcast
828,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
829,0,0,0,,0,0,1,1,1,0,0,0,0,5,external
830,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
831,0,0,0,,1,0,1,0,0,0,0,0,0,1,one to one
832,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
833,0,0,0,,0,0,1,1,1,0,0,0,0,6,project
834,0,0,0,,0,0,1,1,1,0,0,0,0,3,project
835,0,0,0,,0,0,0,0,0,0,0,1,0,2,project
836,0,0,0,,0,0,1,0,0,0,0,0,0,7,project
837,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
838,0,0,0,,0,0,1,1,1,0,0,0,0,4,project
839,0,0,0,,0,0,0,0,0,0,0,0,0,21,team spirit
840,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
841,0,0,0,,0,0,0,0,0,0,1,0,0,1,project
842,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
843,0,0,0,,0,0,0,0,0,0,0,0,0,6,project
844,0,0,0,,0,0,0,1,1,0,0,0,0,1,project
845,0,0,0,,0,0,0,0,0,0,0,1,0,1,n
846,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
847,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
848,0,0,1,,0,0,0,0,0,0,0,0,0,0,n
849,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
850,0,0,0,,0,0,0,0,0,0,0,0,0,1,team spirit
851,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
852,0,0,0,,0,0,0,0,0,0,0,0,0,3,external
853,0,0,0,,0,0,0,0,0,0,0,0,0,21,broadcast
854,0,0,0,,0,0,0,0,0,0,0,0,0,18,n
855,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
856,0,0,0,,0,0,0,0,0,0,0,0,0,75,team spirit
857,0,0,0,,0,0,0,0,0,0,0,0,0,0,n
858,0,0,0,,0,0,0,0,0,0,0,0,0,1,broadcast
859,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
860,0,0,0,,0,0,0,0,0,0,0,1,0,2,n
861,0,0,0,,0,0,0,0,0,0,0,0,0,3,n
862,0,1,0,,0,0,0,0,0,0,0,0,0,1,n
863,0,1,0,,0,0,0,0,0,0,0,0,0,1,n
864,0,0,0,,0,0,0,0,0,0,0,1,0,7,n
865,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
866,0,0,0,,0,0,1,0,0,0,0,0,0,4,project
867,0,0,0,,0,1,0,0,0,0,0,0,0,1,n
868,0,0,0,,0,0,0,0,0,0,0,0,0,1,project
869,0,0,1,,0,0,0,0,0,0,0,0,0,2,n
870,0,0,0,,0,0,0,0,0,0,0,0,0,1,n
871,0,0,0,,0,0,0,0,0,0,0,0,0,7,team spirit
872,0,0,0,,0,1,0,0,0,0,0,0,0,8,project
873,0,0,0,,1,0,0,0,0,0,0,0,0,1,one to one
874,0,0,0,,0,0,1,0,0,0,1,0,0,9,project
875,0,0,0,,0,0,0,0,0,0,1,0,0,0,n
